MTCD_number,group,D2D_first_request_RAO,D2D_initate_request_RAO,nRequest_D2D,RA_first_RAO,RA_initate_RAO,RA_success_RAO,nTransmit_RA,Preamble_number,Power_level,MTCD_status,D2D_request_allocation_index 
7798,13,437,441,2,448,448,448,1,13,0,Success,0
7799,17,209,209,1,216,216,216,1,17,0,Success,0
7800,38,548,552,2,566,566,566,1,38,0,Success,1
7801,30,326,330,2,337,337,337,1,30,0,Success,6
7802,23,176,176,1,184,184,184,1,23,0,Success,0
7803,11,381,385,2,394,394,394,1,11,0,Success,2
7804,1,646,650,2,657,657,657,1,1,0,Success,1
7805,7,277,281,2,292,292,292,1,7,0,Success,4
7806,18,684,688,2,697,697,697,1,18,0,Success,1
7807,29,442,442,1,452,452,452,1,29,0,Success,3
7808,24,369,369,1,377,377,377,1,24,0,Success,1
7809,15,369,369,1,376,376,376,1,15,0,Success,0
7810,4,167,171,2,178,178,178,1,4,0,Success,2
7811,27,470,474,2,484,484,484,1,27,0,Success,3
7812,20,234,234,1,242,242,242,1,20,0,Success,2
7813,1,251,251,1,260,260,260,1,1,0,Success,4
7814,7,273,273,1,281,281,281,1,7,0,Success,1
7815,36,685,689,2,703,703,703,1,36,0,Success,0
7816,11,354,354,1,362,362,362,1,11,0,Success,2
7817,10,530,530,1,538,538,538,1,10,0,Success,2
7818,22,674,674,1,681,681,681,1,22,0,Success,1
7819,37,268,272,2,286,286,286,1,37,0,Success,1
7820,50,339,339,1,346,346,346,1,50,0,Success,5
7821,27,403,403,1,412,412,412,1,27,0,Success,3
7822,7,343,347,2,353,353,353,1,7,0,Success,1
7823,25,625,625,1,633,633,633,1,25,0,Success,1
7824,27,425,425,1,437,437,437,1,27,0,Success,2
7825,34,434,434,1,444,444,444,1,34,0,Success,3
7826,4,329,329,1,341,341,341,1,4,0,Success,5
7827,40,467,467,1,474,474,474,1,40,0,Success,5
7828,5,623,627,2,634,634,634,1,5,0,Success,2
7829,3,289,289,1,298,298,298,1,3,0,Success,2
7830,49,514,514,1,524,524,524,1,49,0,Success,3
7831,5,580,584,2,592,592,592,1,5,0,Success,0
7832,50,634,634,1,646,646,646,1,50,0,Success,1
7833,40,519,523,2,534,534,534,1,40,0,Success,1
7834,1,620,624,2,632,632,632,1,1,0,Success,0
7835,16,509,513,2,521,521,521,1,16,0,Success,1
7836,5,261,265,2,275,275,275,1,5,0,Success,3
7837,28,458,458,1,467,467,467,1,28,0,Success,4
7838,33,393,393,1,406,406,406,1,33,0,Success,1
7839,46,586,586,1,599,599,599,1,46,0,Success,0
7840,43,267,267,1,278,278,278,1,43,0,Success,1
7841,7,831,835,2,840,840,840,1,7,0,Success,0
7842,10,684,688,2,696,696,696,1,10,0,Success,0
7843,39,793,793,1,807,807,807,1,39,0,Success,0
7844,46,418,418,1,429,429,429,1,46,0,Success,2
7845,2,495,499,2,507,507,507,1,2,1,Success,7
7846,20,247,251,2,258,258,258,1,20,0,Success,2
7847,20,114,114,1,121,121,121,1,20,0,Success,1
7848,48,512,512,1,526,526,526,1,48,0,Success,1
7849,2,213,217,2,226,226,226,1,2,0,Success,2
7850,27,600,600,1,614,614,614,1,27,0,Success,1
7851,2,404,408,2,416,416,416,1,2,0,Success,0
7852,49,347,347,1,358,358,358,1,49,0,Success,1
7853,40,422,426,2,436,436,436,1,40,0,Success,3
7854,32,376,376,1,391,391,391,1,32,0,Success,0
7855,25,545,545,1,553,553,553,1,25,0,Success,1
7856,4,517,521,2,529,529,529,1,4,0,Success,1
7857,3,302,306,2,315,315,315,1,3,0,Success,3
7858,24,803,803,1,808,808,808,1,24,0,Success,0
7859,15,619,619,1,625,625,625,1,15,0,Success,1
7860,7,471,475,2,483,483,483,1,7,0,Success,3
7861,1,408,408,1,417,417,417,1,1,1,Success,5
7862,26,409,409,1,423,423,423,1,26,0,Success,0
7863,43,160,160,1,174,174,174,1,43,0,Success,1
7864,42,546,546,1,559,559,559,1,42,0,Success,0
7865,15,346,346,1,355,355,355,1,15,0,Success,3
7866,7,308,312,2,321,321,321,1,7,0,Success,1
7867,44,494,498,2,507,507,507,1,44,0,Success,4
7868,39,361,361,1,374,374,374,1,39,0,Success,1
7869,26,278,282,2,294,294,294,1,26,0,Success,1
7870,26,345,345,1,355,355,355,1,26,0,Success,4
7871,5,291,291,1,299,299,299,1,5,0,Success,3
7872,4,432,432,1,441,441,441,1,4,0,Success,1
7873,15,634,634,1,640,640,640,1,15,0,Success,0
7874,23,399,403,2,413,413,413,1,23,0,Success,5
7875,26,574,578,2,591,591,591,1,26,1,Success,4
7876,34,251,251,1,262,262,262,1,34,0,Success,1
7877,35,360,360,1,375,375,375,1,35,0,Success,0
7878,36,504,504,1,519,519,519,1,36,0,Success,0
7879,38,489,489,1,503,503,503,1,38,0,Success,0
7880,13,199,203,2,209,209,209,1,13,0,Success,1
7881,7,354,354,1,362,362,362,1,7,0,Success,2
7882,40,575,579,2,591,591,591,1,40,0,Success,0
7883,23,631,635,2,642,642,642,1,23,0,Success,2
7884,8,210,210,1,217,217,217,1,8,0,Success,1
7885,27,619,619,1,628,628,628,1,27,0,Success,3
7886,25,678,682,2,689,689,689,1,25,0,Success,1
7887,2,293,297,2,304,304,304,1,2,1,Success,4
7888,27,256,256,1,271,271,271,1,27,0,Success,0
7889,12,430,434,2,444,444,444,1,12,0,Success,4
7890,36,533,537,2,551,551,551,1,36,0,Success,0
7891,29,111,115,2,127,127,127,1,29,0,Success,0
7892,4,324,328,2,338,338,338,1,4,0,Success,2
7893,42,535,539,2,548,548,548,1,42,0,Success,3
7894,39,497,497,1,511,511,511,1,39,0,Success,0
7895,42,683,683,1,694,694,694,1,42,0,Success,1
7896,27,455,459,2,467,467,467,1,27,0,Success,4
7897,2,657,657,1,664,664,664,1,2,0,Success,0
7898,22,533,537,2,545,545,545,1,22,0,Success,1
7899,4,401,401,1,409,409,409,1,4,0,Success,1
7900,3,329,329,1,336,336,336,1,3,0,Success,0
7901,19,577,577,1,586,586,586,1,19,0,Success,2
7902,19,714,714,1,721,721,721,1,19,0,Success,1
7903,33,244,248,2,263,263,263,1,33,0,Success,0
7904,34,527,531,2,540,540,540,1,34,0,Success,3
7905,31,292,296,2,309,309,309,1,31,0,Success,2
7906,3,293,297,2,308,308,308,1,3,0,Success,4
7907,5,444,448,2,457,457,457,1,5,0,Success,1
7908,3,588,592,2,601,601,601,1,3,0,Success,1
7909,37,536,536,1,551,551,551,1,37,0,Success,0
7910,3,613,617,2,629,629,629,1,3,0,Success,5
7911,30,468,472,2,487,487,487,1,30,0,Success,0
7912,3,344,344,1,352,352,352,1,3,0,Success,0
7913,5,434,434,1,445,445,445,1,5,0,Success,5
7914,9,595,595,1,601,601,601,1,9,0,Success,1
7915,10,470,474,2,480,480,480,1,10,0,Success,0
7916,4,301,305,2,312,312,312,1,4,0,Success,0
7917,40,617,617,1,630,630,630,1,40,0,Success,1
7918,12,165,169,2,177,177,177,1,12,0,Success,1
7919,5,68,72,2,82,82,82,1,5,0,Success,2
7920,1,342,346,2,354,354,354,1,1,0,Success,2
7921,38,413,417,2,430,430,430,1,38,0,Success,1
7922,23,277,281,2,291,291,291,1,23,0,Success,3
7923,48,289,289,1,302,302,302,1,48,0,Success,1
7924,29,616,616,1,630,630,630,1,29,0,Success,1
7925,31,446,450,2,459,459,459,1,31,0,Success,4
7926,24,547,547,1,552,552,552,1,24,0,Success,0
7927,20,139,139,1,147,147,147,1,20,0,Success,3
7928,24,471,475,2,483,483,483,1,24,0,Success,3
7929,30,628,632,2,647,647,647,1,30,0,Success,0
7930,28,614,618,2,629,629,629,1,28,0,Success,2
7931,4,372,376,2,386,386,386,1,4,0,Success,2
7932,24,371,371,1,378,378,378,1,24,0,Success,2
7933,43,343,347,2,356,356,356,1,43,0,Success,3
7934,4,337,337,1,346,346,346,1,4,0,Success,2
7935,24,432,432,1,440,440,440,1,24,0,Success,0
7936,26,218,218,1,229,229,229,1,26,0,Success,2
7937,41,298,298,1,310,310,310,1,41,0,Success,1
7938,14,229,233,2,241,241,241,1,14,0,Success,1
7939,32,765,769,2,782,782,782,1,32,0,Success,1
7940,26,445,449,2,461,461,461,1,26,1,Success,6
7941,31,406,410,2,423,423,423,1,31,0,Success,0
7942,29,474,474,1,484,484,484,1,29,0,Success,3
7943,32,374,378,2,386,386,386,1,32,0,Success,5
7944,26,246,250,2,260,260,260,1,26,0,Success,3
7945,33,468,472,2,487,487,487,1,33,0,Success,0
7946,30,270,274,2,283,283,283,1,30,0,Success,4
7947,41,138,138,1,150,150,150,1,41,0,Success,1
7948,2,732,736,2,744,744,744,1,2,0,Success,0
7949,33,296,296,1,311,311,311,1,33,0,Success,0
7950,29,617,617,1,628,628,628,1,29,0,Success,3
7951,1,328,328,1,339,339,339,1,1,0,Success,3
7952,1,445,449,2,461,461,461,1,1,0,Success,5
7953,15,291,291,1,299,299,299,1,15,0,Success,3
7954,11,409,409,1,417,417,417,1,11,0,Success,1
7955,37,563,563,1,571,571,571,1,37,0,Success,4
7956,41,496,496,1,511,511,511,1,41,0,Success,0
7957,4,724,728,2,736,736,736,1,4,0,Success,0
7958,13,153,153,1,160,160,160,1,13,0,Success,0
7959,17,556,560,2,568,568,568,1,17,0,Success,0
7960,47,200,200,1,214,214,214,1,47,0,Success,1
7961,14,517,521,2,529,529,529,1,14,0,Success,1
7962,4,459,459,1,466,466,466,1,4,0,Success,2
7963,1,669,673,2,680,680,680,1,1,0,Success,0
7964,28,451,451,1,458,458,458,1,28,0,Success,5
7965,28,336,336,1,350,350,350,1,28,0,Success,1
7966,4,365,369,2,379,379,379,1,4,0,Success,3
7967,28,717,721,2,735,735,735,1,28,0,Success,0
7968,12,252,256,2,265,265,265,1,12,0,Success,1
7969,15,711,715,2,720,720,720,1,15,0,Success,0
7970,32,307,307,1,318,318,318,1,32,0,Success,1
7971,47,671,675,2,686,686,686,1,47,0,Success,1
7972,22,196,200,2,208,208,208,1,22,0,Success,0
7973,50,584,584,1,599,599,599,1,50,0,Success,0
7974,22,506,506,1,515,515,515,1,22,0,Success,3
7975,39,274,274,1,284,284,284,1,39,0,Success,3
7976,2,349,353,2,361,361,361,1,2,0,Success,1
7977,4,401,401,1,410,410,410,1,4,0,Success,2
7978,12,436,440,2,448,448,448,1,12,0,Success,0
7979,1,521,521,1,530,530,530,1,1,0,Success,2
7980,41,656,656,1,671,671,671,1,41,0,Success,0
7981,21,280,280,1,288,288,288,1,21,0,Success,0
7982,34,121,121,1,135,135,135,1,34,0,Success,0
7983,24,201,201,1,210,210,210,1,24,0,Success,2
7984,14,289,289,1,297,297,297,1,14,0,Success,1
7985,4,571,571,1,582,582,582,1,4,0,Success,6
7986,50,564,568,2,581,581,581,1,50,0,Success,2
7987,32,147,147,1,158,158,158,1,32,0,Success,1
7988,21,511,515,2,523,523,523,1,21,1,Success,7
7989,26,321,321,1,333,333,333,1,26,0,Success,2
7990,1,506,506,1,514,514,514,1,1,1,Success,6
7991,40,147,147,1,158,158,158,1,40,0,Success,1
7992,8,358,362,2,368,368,368,1,8,0,Success,0
7993,4,536,536,1,545,545,545,1,4,0,Success,1
7994,44,235,235,1,243,243,243,1,44,0,Success,4
7995,39,455,459,2,469,469,469,1,39,0,Success,2
7996,30,305,305,1,317,317,317,1,30,0,Success,2
7997,4,477,481,2,492,492,492,1,4,0,Success,4
7998,18,565,569,2,577,577,577,1,18,0,Success,1
7999,30,519,523,2,532,532,532,1,30,0,Success,3
8000,11,320,320,1,328,328,328,1,11,0,Success,0
8001,13,294,298,2,307,307,307,1,13,0,Success,3
8002,25,151,155,2,160,160,160,1,25,0,Success,0
8003,8,354,354,1,362,362,362,1,8,0,Success,2
8004,27,502,506,2,514,514,514,1,27,0,Success,5
8005,33,324,328,2,341,341,341,1,33,0,Success,2
8006,34,421,425,2,438,438,438,1,34,0,Success,1
8007,9,607,611,2,618,618,618,1,9,0,Success,2
8008,2,537,537,1,546,546,546,1,2,0,Success,2
8009,28,680,680,1,695,695,695,1,28,0,Success,0
8010,3,499,499,1,510,510,510,1,3,0,Success,6
8011,26,295,299,2,308,308,308,1,26,1,Success,7
8012,5,322,322,1,333,333,333,1,5,0,Success,5
8013,23,337,337,1,345,345,345,1,23,0,Success,1
8014,8,245,249,2,258,258,258,1,8,0,Success,2
8015,48,779,779,1,791,791,791,1,48,0,Success,0
8016,19,618,618,1,624,624,624,1,19,0,Success,0
8017,28,35,35,1,46,46,46,1,28,0,Success,1
8018,43,494,498,2,509,509,509,1,43,0,Success,2
8019,30,502,506,2,515,515,515,1,30,0,Success,4
8020,4,377,377,1,385,385,385,1,4,1,Success,5
8021,26,368,368,1,383,383,383,1,26,0,Success,0
8022,43,405,409,2,419,419,419,1,43,0,Success,4
8023,43,445,449,2,462,462,462,1,43,0,Success,1
8024,22,548,552,2,560,560,560,1,22,0,Success,0
8025,4,275,275,1,283,283,283,1,4,0,Success,3
8026,39,150,154,2,163,163,163,1,39,0,Success,4
8027,14,237,241,2,248,248,248,1,14,0,Success,0
8028,3,424,424,1,432,432,432,1,3,1,Success,4
8029,42,406,410,2,421,421,421,1,42,0,Success,2
8030,40,693,697,2,711,711,711,1,40,0,Success,0
8031,49,521,521,1,535,535,535,1,49,0,Success,0
8032,26,729,729,1,743,743,743,1,26,0,Success,0
8033,3,112,112,1,120,120,120,1,3,0,Success,0
8034,12,252,256,2,266,266,266,1,12,0,Success,2
8035,30,424,424,1,439,439,439,1,30,0,Success,0
8036,2,12,16,2,24,24,24,1,2,0,Success,0
8037,26,775,779,2,791,791,791,1,26,0,Success,0
8038,37,355,355,1,364,364,364,1,37,0,Success,3
8039,50,540,544,2,559,559,559,1,50,0,Success,0
8040,49,222,226,2,239,239,239,1,49,0,Success,0
8041,8,504,504,1,512,512,512,1,8,0,Success,0
8042,29,532,536,2,549,549,549,1,29,0,Success,2
8043,30,431,435,2,444,444,444,1,30,2,Success,11
8044,13,711,715,2,721,721,721,1,13,0,Success,1
8045,1,441,441,1,449,449,449,1,1,0,Success,1
8046,29,460,464,2,479,479,479,1,29,0,Success,0
8047,41,265,265,1,279,279,279,1,41,0,Success,0
8048,3,631,635,2,641,641,641,1,3,0,Success,1
8049,19,530,530,1,537,537,537,1,19,0,Success,1
8050,27,723,723,1,735,735,735,1,27,0,Success,0
8051,10,350,354,2,362,362,362,1,10,0,Success,2
8052,9,633,633,1,640,640,640,1,9,0,Success,0
8053,22,387,387,1,395,395,395,1,22,0,Success,3
8054,13,197,201,2,208,208,208,1,13,0,Success,0
8055,20,451,451,1,461,461,461,1,20,0,Success,5
8056,23,463,467,2,475,475,475,1,23,0,Success,3
8057,20,329,329,1,338,338,338,1,20,0,Success,2
8058,45,164,168,2,182,182,182,1,45,0,Success,1
8059,45,446,450,2,461,461,461,1,45,0,Success,2
8060,30,589,593,2,605,605,605,1,30,0,Success,2
8061,35,456,456,1,470,470,470,1,35,0,Success,1
8062,3,174,178,2,188,188,188,1,3,0,Success,4
8063,2,442,442,1,448,448,448,1,2,1,Success,4
8064,46,492,496,2,510,510,510,1,46,0,Success,1
8065,9,126,130,2,136,136,136,1,9,0,Success,0
8066,40,479,483,2,491,491,491,1,40,0,Success,4
8067,4,503,507,2,513,513,513,1,4,0,Success,1
8068,10,370,370,1,379,379,379,1,10,0,Success,3
8069,27,279,283,2,292,292,292,1,27,1,Success,7
8070,36,325,329,2,343,343,343,1,36,0,Success,0
8071,1,125,129,2,137,137,137,1,1,0,Success,1
8072,28,395,395,1,404,404,404,1,28,1,Success,7
8073,49,333,337,2,351,351,351,1,49,0,Success,0
8074,20,225,225,1,235,235,235,1,20,0,Success,3
8075,6,423,427,2,435,435,435,1,6,1,Success,7
8076,43,200,200,1,213,213,213,1,43,0,Success,2
8077,42,291,291,1,298,298,298,1,42,0,Success,5
8078,28,369,369,1,380,380,380,1,28,0,Success,3
8079,34,505,505,1,519,519,519,1,34,0,Success,0
8080,5,582,586,2,597,597,597,1,5,0,Success,5
8081,37,481,481,1,495,495,495,1,37,0,Success,0
8082,2,576,576,1,585,585,585,1,2,0,Success,1
8083,5,125,129,2,137,137,137,1,5,0,Success,1
8084,41,464,464,1,478,478,478,1,41,0,Success,1
8085,24,107,107,1,112,112,112,1,24,0,Success,0
8086,2,822,826,2,833,833,833,1,2,0,Success,1
8087,30,131,131,1,142,142,142,1,30,0,Success,1
8088,20,319,323,2,334,334,334,1,20,0,Success,6
8089,48,190,194,2,207,207,207,1,48,0,Success,0
8090,48,295,299,2,309,309,309,1,48,0,Success,2
8091,24,614,618,2,624,624,624,1,24,0,Success,0
8092,46,280,280,1,295,295,295,1,46,0,Success,0
8093,30,36,40,2,55,55,55,1,30,0,Success,0
8094,27,274,274,1,283,283,283,1,27,0,Success,4
8095,26,407,411,2,421,421,421,1,26,0,Success,2
8096,30,659,659,1,668,668,668,1,30,0,Success,3
8097,48,703,707,2,716,716,716,1,48,0,Success,3
8098,7,490,490,1,497,497,497,1,7,0,Success,1
8099,40,328,328,1,343,343,343,1,40,0,Success,0
8100,28,500,504,2,519,519,519,1,28,0,Success,0
8101,7,618,618,1,624,624,624,1,7,0,Success,0
8102,5,231,235,2,246,246,246,1,5,0,Success,6
8103,36,427,427,1,437,437,437,1,36,0,Success,2
8104,30,464,464,1,479,479,479,1,30,0,Success,0
8105,15,370,370,1,377,377,377,1,15,0,Success,1
8106,42,476,480,2,494,494,494,1,42,0,Success,1
8107,44,344,344,1,359,359,359,1,44,0,Success,0
8108,23,471,475,2,482,482,482,1,23,0,Success,2
8109,1,275,275,1,284,284,284,1,1,0,Success,4
8110,41,418,418,1,429,429,429,1,41,0,Success,2
8111,45,747,747,1,758,758,758,1,45,0,Success,1
8112,29,264,264,1,279,279,279,1,29,0,Success,0
8113,35,346,346,1,356,356,356,1,35,0,Success,3
8114,9,451,451,1,460,460,460,1,9,0,Success,4
8115,25,549,553,2,560,560,560,1,25,0,Success,0
8116,8,503,507,2,516,516,516,1,8,0,Success,4
8117,43,251,251,1,261,261,261,1,43,0,Success,2
8118,42,354,354,1,367,367,367,1,42,0,Success,0
8119,42,457,457,1,471,471,471,1,42,0,Success,0
8120,24,318,322,2,330,330,330,1,24,0,Success,2
8121,42,425,425,1,437,437,437,1,42,0,Success,2
8122,6,729,729,1,737,737,737,1,6,0,Success,1
8123,42,289,289,1,302,302,302,1,42,0,Success,1
8124,38,342,346,2,356,356,356,1,38,0,Success,3
8125,23,296,296,1,304,304,304,1,23,0,Success,0
8126,30,222,226,2,236,236,236,1,30,0,Success,3
8127,10,361,361,1,368,368,368,1,10,0,Success,0
8128,35,306,306,1,317,317,317,1,35,0,Success,2
8129,3,323,323,1,333,333,333,1,3,0,Success,13
8130,32,568,568,1,582,582,582,1,32,0,Success,1
8131,36,184,184,1,199,199,199,1,36,0,Success,0
8132,13,225,225,1,233,233,233,1,13,0,Success,1
8133,29,170,170,1,180,180,180,1,29,0,Success,3
8134,21,413,417,2,424,424,424,1,21,0,Success,0
8135,17,477,481,2,488,488,488,1,17,0,Success,0
8136,33,418,418,1,430,430,430,1,33,0,Success,1
8137,1,330,330,1,340,340,340,1,1,0,Success,4
8138,1,226,226,1,237,237,237,1,1,0,Success,5
8139,13,338,338,1,345,345,345,1,13,0,Success,1
8140,34,585,585,1,596,596,596,1,34,0,Success,3
8141,29,494,498,2,508,508,508,1,29,0,Success,3
8142,11,449,449,1,457,457,457,1,11,0,Success,1
8143,2,325,329,2,338,338,338,1,2,0,Success,2
8144,28,485,489,2,502,502,502,1,28,0,Success,1
8145,12,378,378,1,386,386,386,1,12,0,Success,2
8146,6,729,729,1,738,738,738,1,6,0,Success,2
8147,48,528,528,1,542,542,542,1,48,0,Success,1
8148,49,521,521,1,534,534,534,1,49,0,Success,1
8149,34,326,330,2,342,342,342,1,34,0,Success,1
8150,27,272,272,1,286,286,286,1,27,0,Success,1
8151,20,394,394,1,400,400,400,1,20,0,Success,0
8152,44,138,138,1,150,150,150,1,44,0,Success,1
8153,46,395,395,1,404,404,404,1,46,0,Success,3
8154,21,582,586,2,594,594,594,1,21,0,Success,2
8155,49,214,218,2,231,231,231,1,49,0,Success,0
8156,39,310,314,2,326,326,326,1,39,0,Success,1
8157,39,272,272,1,287,287,287,1,39,0,Success,0
8158,37,369,369,1,383,383,383,1,37,0,Success,0
8159,3,594,594,1,606,606,606,1,3,0,Success,6
8160,28,350,354,2,365,365,365,1,28,0,Success,2
8161,33,474,474,1,483,483,483,1,33,0,Success,4
8162,23,618,618,1,624,624,624,1,23,0,Success,0
8163,50,564,568,2,580,580,580,1,50,0,Success,3
8164,4,523,523,1,530,530,530,1,4,2,Success,10
8165,39,424,424,1,437,437,437,1,39,0,Success,2
8166,5,531,531,1,538,538,538,1,5,0,Success,2
8167,21,384,384,1,393,393,393,1,21,0,Success,1
8168,21,232,232,1,240,240,240,1,21,0,Success,0
8169,26,374,378,2,388,388,388,1,26,1,Success,7
8170,45,754,754,1,767,767,767,1,45,0,Success,0
8171,15,692,696,2,705,705,705,1,15,0,Success,1
8172,29,459,459,1,467,467,467,1,29,0,Success,4
8173,20,230,234,2,243,243,243,1,20,0,Success,3
8174,3,144,144,1,152,152,152,1,3,0,Success,0
8175,16,458,458,1,470,470,470,1,16,0,Success,6
8176,7,529,529,1,537,537,537,1,7,0,Success,1
8177,9,295,299,2,305,305,305,1,9,0,Success,1
8178,1,683,683,1,688,688,688,1,1,0,Success,0
8179,50,319,323,2,334,334,334,1,50,0,Success,1
8180,13,608,608,1,617,617,617,1,13,0,Success,1
8181,6,293,297,2,306,306,306,1,6,0,Success,2
8182,47,323,323,1,330,330,330,1,47,0,Success,5
8183,24,454,458,2,465,465,465,1,24,0,Success,1
8184,39,118,122,2,134,134,134,1,39,0,Success,1
8185,46,514,514,1,524,524,524,1,46,1,Success,7
8186,4,517,521,2,530,530,530,1,4,0,Success,2
8187,5,101,105,2,113,113,113,1,5,0,Success,1
8188,37,514,514,1,526,526,526,1,37,0,Success,1
8189,40,255,259,2,268,268,268,1,40,0,Success,3
8190,41,346,346,1,357,357,357,1,41,0,Success,2
8191,12,831,835,2,840,840,840,1,12,0,Success,0
8192,22,569,569,1,581,581,581,1,22,0,Success,5
8193,14,292,296,2,304,304,304,1,14,0,Success,0
8194,44,731,731,1,742,742,742,1,44,0,Success,1
8195,26,332,336,2,350,350,350,1,26,0,Success,1
8196,18,560,560,1,569,569,569,1,18,0,Success,1
8197,26,262,266,2,277,277,277,1,26,0,Success,2
8198,36,906,906,1,919,919,919,1,36,0,Success,0
8199,28,518,522,2,532,532,532,1,28,0,Success,3
8200,21,439,443,2,450,450,450,1,21,0,Success,2
8201,38,665,665,1,679,679,679,1,38,0,Success,0
8202,15,497,497,1,507,507,507,1,15,0,Success,3
8203,32,545,545,1,558,558,558,1,32,0,Success,1
8204,23,348,352,2,360,360,360,1,23,0,Success,0
8205,28,524,528,2,543,543,543,1,28,0,Success,0
8206,7,260,264,2,274,274,274,1,7,0,Success,2
8207,9,330,330,1,337,337,337,1,9,0,Success,1
8208,41,177,177,1,190,190,190,1,41,0,Success,1
8209,1,261,265,2,273,273,273,1,1,0,Success,1
8210,46,522,522,1,534,534,534,1,46,0,Success,1
8211,33,111,115,2,127,127,127,1,33,0,Success,0
8212,47,549,553,2,567,567,567,1,47,0,Success,0
8213,18,279,283,2,289,289,289,1,18,0,Success,1
8214,44,270,274,2,285,285,285,1,44,0,Success,2
8215,36,430,434,2,445,445,445,1,36,0,Success,2
8216,34,567,571,2,579,579,579,1,34,0,Success,4
8217,12,676,680,2,689,689,689,1,12,0,Success,1
8218,15,593,593,1,602,602,602,1,15,0,Success,2
8219,41,483,483,1,491,491,491,1,41,0,Success,4
8220,11,548,552,2,560,560,560,1,11,0,Success,0
8221,45,637,641,2,655,655,655,1,45,0,Success,0
8222,9,216,216,1,225,225,225,1,9,0,Success,1
8223,10,569,569,1,577,577,577,1,10,0,Success,1
8224,28,260,264,2,279,279,279,1,28,0,Success,0
8225,14,415,419,2,426,426,426,1,14,0,Success,2
8226,7,410,410,1,418,418,418,1,7,0,Success,2
8227,19,611,611,1,616,616,616,1,19,0,Success,0
8228,27,302,306,2,316,316,316,1,27,0,Success,3
8229,3,446,450,2,461,461,461,1,3,0,Success,5
8230,37,318,322,2,334,334,334,1,37,0,Success,1
8231,25,599,603,2,608,608,608,1,25,0,Success,0
8232,17,530,530,1,540,540,540,1,17,0,Success,4
8233,46,715,715,1,727,727,727,1,46,0,Success,0
8234,13,106,106,1,112,112,112,1,13,0,Success,0
8235,25,440,440,1,448,448,448,1,25,0,Success,0
8236,37,166,170,2,183,183,183,1,37,0,Success,0
8237,15,545,545,1,553,553,553,1,15,0,Success,1
8238,33,65,65,1,79,79,79,1,33,0,Success,0
8239,22,530,530,1,537,537,537,1,22,0,Success,1
8240,17,368,368,1,378,378,378,1,17,0,Success,2
8241,12,410,410,1,418,418,418,1,12,0,Success,2
8242,49,598,602,2,614,614,614,1,49,0,Success,1
8243,23,460,464,2,472,472,472,1,23,0,Success,0
8244,8,488,488,1,496,496,496,1,8,0,Success,0
8245,2,635,635,1,641,641,641,1,2,0,Success,1
8246,30,298,298,1,309,309,309,1,30,0,Success,2
8247,28,436,440,2,454,454,454,1,28,0,Success,1
8248,40,607,611,2,622,622,622,1,40,0,Success,1
8249,19,533,537,2,544,544,544,1,19,0,Success,0
8250,22,490,490,1,498,498,498,1,22,0,Success,2
8251,1,575,579,2,586,586,586,1,1,0,Success,2
8252,10,247,251,2,256,256,256,1,10,0,Success,0
8253,35,369,369,1,383,383,383,1,35,0,Success,0
8254,42,482,482,1,493,493,493,1,42,0,Success,2
8255,3,516,520,2,529,529,529,1,3,0,Success,1
8256,24,308,312,2,320,320,320,1,24,0,Success,0
8257,14,443,443,1,448,448,448,1,14,0,Success,0
8258,48,186,186,1,198,198,198,1,48,0,Success,1
8259,14,461,465,2,474,474,474,1,14,0,Success,2
8260,18,504,504,1,512,512,512,1,18,0,Success,0
8261,2,389,393,2,401,401,401,1,2,0,Success,1
8262,50,332,336,2,350,350,350,1,50,0,Success,1
8263,26,641,641,1,654,654,654,1,26,0,Success,1
8264,4,545,545,1,553,553,553,1,4,0,Success,1
8265,3,459,459,1,466,466,466,1,3,0,Success,2
8266,6,255,259,2,266,266,266,1,6,0,Success,2
8267,26,296,296,1,310,310,310,1,26,0,Success,1
8268,35,265,265,1,278,278,278,1,35,0,Success,1
8269,31,169,169,1,182,182,182,1,31,0,Success,1
8270,16,324,328,2,337,337,337,1,16,0,Success,1
8271,48,480,480,1,495,495,495,1,48,0,Success,0
8272,10,352,352,1,360,360,360,1,10,0,Success,0
8273,46,304,304,1,319,319,319,1,46,0,Success,0
8274,28,186,186,1,198,198,198,1,28,0,Success,1
8275,46,588,592,2,607,607,607,1,46,0,Success,0
8276,1,291,291,1,300,300,300,1,1,0,Success,4
8277,38,286,290,2,300,300,300,1,38,0,Success,3
8278,19,456,456,1,465,465,465,1,19,0,Success,1
8279,1,417,417,1,425,425,425,1,1,0,Success,1
8280,30,575,579,2,585,585,585,1,30,0,Success,6
8281,20,474,474,1,483,483,483,1,20,0,Success,3
8282,36,683,683,1,694,694,694,1,36,0,Success,1
8283,37,423,427,2,437,437,437,1,37,0,Success,2
8284,37,266,266,1,278,278,278,1,37,0,Success,1
8285,12,306,306,1,313,313,313,1,12,0,Success,1
8286,16,443,443,1,449,449,449,1,16,0,Success,1
8287,33,671,675,2,686,686,686,1,33,0,Success,1
8288,5,549,553,2,564,564,564,1,5,0,Success,4
8289,49,427,427,1,434,434,434,1,49,0,Success,5
8290,39,532,536,2,551,551,551,1,39,0,Success,0
8291,39,765,769,2,782,782,782,1,39,0,Success,1
8292,24,777,777,1,784,784,784,1,24,0,Success,0
8293,26,183,187,2,195,195,195,1,26,0,Success,4
